material_id,Composition,band_gap,crystal_system,State,predicted_state
mp-15951,BeF2,8.319600000000001,Trigonal,0.0,0.0
mp-5414,NaSbS2 ,0.8857,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22003,NaN3 ,4.0268,Trigonal,0.0,1.0
mp-20027,FeP2 ,0.4327,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-676,CaN6,3.4205,Orthorhombic,1.0,1.0
mp-5986,BaTiO3 ,1.727999999999999,Tetragonal,0.0,0.0
mp-556004,Ba3In2Br2O5 ,1.2907,Tetragonal,0.0,0.0
mp-8873,LiGeBO4,4.526400000000001,Tetragonal,1.0,1.0
mp-9636,CsSbF6 ,5.0381,Trigonal,0.0,0.0
mp-8279,Ba(CdP)2,0.6835999999999991,Trigonal,1.0,1.0
mp-6824,Na2ZrSi4O11 ,4.5795,Monoclinic,0.0,0.0
mp-15179,Pr2S3 ,0.7775000000000001,Orthorhombic,1.0,1.0
mp-40189,BaLiLaTeO6,3.007399999999999,Cubic,0.0,0.0
mp-4991,Tb2Sn2O7 ,2.7218,Cubic,1.0,1.0
mp-552992,DyBi2BrO4,1.329,Tetragonal,1.0,1.0
mp-24428,KH2N ,2.0676,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1500,BaS ,2.1488,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9195,BaCuSeF ,1.4265,Tetragonal,0.0,0.0
mp-22304,Cd(InSe2)2,0.956399999999999,Tetragonal,1.0,1.0
mp-552292,SmBi2IO4 ,1.3061,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-643243,Cs2H6Pt,3.908299999999999,Cubic,0.0,0.0
mp-568284,SrI2 ,3.801999999999999,Orthorhombic,1.0,1.0
mp-19845,TiPbO3 ,1.585,Cubic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-755478,CdBiO3 ,0.766999999999999,Trigonal,1.0,1.0
mp-21855,VCu3Se4 ,0.8164,Cubic,1.0,1.0
mp-6686,K2NaInF6,5.2445,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-672,CdS,1.125,Hexagonal,1.0,1.0
mp-644271,LiHS ,3.7777,Orthorhombic,0.0,0.0
mp-3671,NaNbO3 ,2.3565,Orthorhombic,0.0,0.0
mp-23021,K2ReBr6 ,0.97,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-753371,LiCuS,2.1214,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-753802,Sc2Ti2O7 ,3.5737,Monoclinic,1.0,1.0
mp-7523,Th2TeN2 ,1.6182999999999992,Tetragonal,1.0,1.0
mp-12647,TbNbO4,3.5125,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3881,BaZnF4 ,4.5489,Orthorhombic,0.0,0.0
mp-4961,Na2HgO2 ,1.6474000000000002,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-190,ReO3,0.0,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-24150,LiNd2HO3 ,1.8718999999999992,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4820,ZrSiO4 ,4.1495,Tetragonal,1.0,1.0
mp-4495,KLiTe ,2.4134,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1138,LiF ,8.7161,Cubic,1.0,1.0
mp-7618,Cs3YF6 ,5.3385,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10497,SrC2 ,2.2919,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8830,NaRhO2 ,1.377399999999999,Trigonal,1.0,1.0
mp-29398,Cs2HfI6 ,2.2062,Cubic,1.0,1.0
mp-753671,PNO,5.1181,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,1.0
mp-1266,Na2Se ,2.0153,Cubic,1.0,1.0
mp-550111,SmBi2BrO4 ,1.278299999999999,Tetragonal,1.0,1.0
mp-5020,BaTiO3 ,2.5087,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23860,SrHCl ,4.044700000000001,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-27888,Zr3GeO8 ,3.9016,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-634859,CaO2 ,2.7345,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-989605,Cs2RbInF6 ,5.3728,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23797,LiH6ClO7 ,5.2939,Hexagonal,0.0,0.0
mp-20820,Pb(NO3)2,3.5995,Cubic,1.0,0.0
mp-1415,CaSe ,2.0728,Cubic,1.0,1.0
mp-23060,Cs2PtI6 ,0.655099999999999,Cubic,1.0,1.0
mp-23341,Bi2Pt2O7 ,0.7805000000000001,Cubic,1.0,1.0
mp-7191,Sr3GaN3 ,0.5667000000000001,Hexagonal,1.0,1.0
mp-571594,K3AgSn3Se8 ,1.3566,Tetragonal,1.0,1.0
mp-755323,DyClO ,5.167300000000001,Tetragonal,1.0,1.0
mp-862754,PrBS3 ,2.4441,Orthorhombic,1.0,1.0
mp-41219,BaLiPrTeO6 ,3.2392,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14338,Cs2Pt3Se4 ,1.3326,Orthorhombic,1.0,1.0
mp-8407,Li3LaP2 ,0.673999999999999,Trigonal,0.0,0.0
mp-23780,Na3H(SO4)2,5.3131,Monoclinic,0.0,0.0
mp-2931,Li2TiO3 ,3.0338,Monoclinic,0.0,0.0
mp-23205,MgI2 ,3.6162,Trigonal,1.0,1.0
mp-38035,SrCO3,4.6569,Trigonal,0.0,0.0
mp-7601,NbGaO4 ,3.4012,Monoclinic,1.0,1.0
mp-10175,KCdF3 ,3.1006,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4823,Na2PdC2,0.8829,Trigonal,1.0,1.0
mp-23915,Ca2Al3Si3HO13 ,5.2562,Orthorhombic,1.0,1.0
mp-7476,RbDyO2 ,3.602,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-28020,AlCuCl4,2.5112,Tetragonal,0.0,0.0
mp-3952,BaY2O4,3.2515,Orthorhombic,1.0,1.0
mp-760415,Li3SbS4,2.1388,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2672,K2O2 ,2.3575,Orthorhombic,1.0,1.0
mp-1672,CaS ,2.3819,Cubic,1.0,1.0
mp-989541,Rb2NaSbF6 ,4.124899999999999,Cubic,0.0,0.0
mp-625397,Nd(HO)3,3.7396,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23214,CaCl2,5.3978,Orthorhombic,1.0,0.0
mp-567681,CsPbBr3 ,2.8808,Orthorhombic,0.0,0.0
mp-976291,LiAlH4,4.0072,Tetragonal,1.0,1.0
mp-7483,KHgF3,0.6082000000000001,Cubic,0.0,0.0
mp-2469,CdS ,1.0492,Cubic,1.0,1.0
mp-754246,TiSnO3 ,1.1086,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6228,Na2TiGeO5,3.2391,Tetragonal,1.0,1.0
mp-3524,LiPN2 ,3.801599999999999,Tetragonal,1.0,1.0
mp-33526,LiBiS2,1.1315,Tetragonal,1.0,1.0
mp-8880,AlP,1.9532999999999991,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6134,LiCaAlF6 ,7.6448,Trigonal,1.0,1.0
mp-7921,MgPdF6 ,1.8285,Trigonal,1.0,1.0
mp-23068,NdBrO ,4.483099999999999,Tetragonal,1.0,1.0
mp-3677,MgSiN2,3.9662,Orthorhombic,1.0,1.0
mp-555434,As2O5 ,1.628499999999999,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3637,YOF ,4.9203,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-16755, Mg(AlS2)2,2.014999999999999,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-570747,N2 ,6.739,Tetragonal,0.0,0.0
mp-29025,Li5Br2N ,2.0781,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22916,NaBr ,4.0895,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23056,Sr2BrN ,1.8455,Trigonal,1.0,1.0
mp-7297,Cs2SnF6 ,5.3369,Trigonal,1.0,1.0
mp-755309,Li3NbS4,2.8348,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5513,Tl3VS4 ,1.9554,Cubic,0.0,0.0
mp-27865,KMgCl3 ,4.4851,Orthorhombic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-30251,YAuO2 ,2.686199999999999,Hexagonal,0.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-560530,Nb2Cd2O7,1.9353999999999991,Orthorhombic,0.0,0.0
mp-568388,BiI ,0.8279000000000001,Monoclinic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-569450,LiB6C ,1.392199999999999,Orthorhombic,1.0,1.0
mp-643,ThO2 ,4.4187,Cubic,1.0,1.0
mp-7480,RbLuO2 ,3.693099999999999,Trigonal,1.0,1.0
mp-560037,Rb2NaBiF6 ,4.9249,Cubic,0.0,0.0
mp-643727,HPbBrO ,3.1006,Orthorhombic,1.0,1.0
mp-2920,LaAlO3,4.0189,Trigonal,0.0,0.0
mp-9575,LiBeSb ,0.8731,Hexagonal,1.0,1.0
mp-545482,PdSeO3,1.0589,Monoclinic,1.0,1.0
mp-11175,LiZnPS4 ,2.731199999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4200,ScPO4 ,4.193899999999999,Tetragonal,1.0,1.0
mp-7041,CaHgO2,2.125,Trigonal,1.0,1.0
mp-8354,LaF3 ,5.761,Hexagonal,0.0,0.0
mp-9665,K3BAs2 ,1.3129,Monoclinic,0.0,0.0
mp-909,As2Se3 ,1.4466,Monoclinic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-29136,Sr6Cu3N5 ,0.4772,Tetragonal,1.0,1.0
mp-562854,CsNb2BiO7,2.4818,Orthorhombic,0.0,0.0
mp-561536,NaMgBO3,3.5852,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10474,NaPF6 ,7.0251,Cubic,0.0,0.0
mp-29484,K4HgAs2 ,0.6976000000000001,Trigonal,1.0,1.0
mp-4431,Ag3AsS3 ,1.177099999999999,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4584,Tl3BO3 ,1.303,Hexagonal,0.0,0.0
mp-4406,CaSO4,5.9508,Orthorhombic,1.0,1.0
mp-570140,AuBr ,1.9716,Tetragonal,0.0,0.0
mp-9270,SbIrS ,1.070099999999999,Orthorhombic,1.0,1.0
mp-541013,TiI4 ,1.0859,Monoclinic,0.0,0.0
mp-2352,Na2O ,1.8736,Cubic,1.0,1.0
mp-16036,Tb2TeO2 ,1.1715,Tetragonal,1.0,1.0
mp-567809,AgI ,1.5986,Tetragonal,1.0,0.0
mp-550433,BeZnO2 ,2.6575,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-553939,CaCO3,4.718299999999999,Orthorhombic,0.0,0.0
mp-770649,Li5NbO5,2.9815,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-643009,SrMgH4 ,2.7087,Orthorhombic,1.0,1.0
mp-23251,KBr ,4.3224,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-754815,YBr3,3.976499999999999,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5479,RbAlF4,6.8772,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5012,Li2SiO3,5.0766,Orthorhombic,1.0,1.0
mp-29898,Tl2Au4S3,1.1385,Orthorhombic,1.0,1.0
mp-1186,ZrS2 ,1.0418,Trigonal,1.0,1.0
mp-27849,TiBrN ,0.5646,Orthorhombic,0.0,0.0
mp-15796,LiHoSe2,1.5729000000000002,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-28567,LiBiF4 ,4.8473,Tetragonal,1.0,1.0
mp-23339,NaBrO3 ,4.4812,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-18513,Ba2MnSe3 ,0.0,Orthorhombic,1.0,1.0
mp-36592,Nd5AgSe8 ,1.5921999999999992,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-569128,SiB3,1.408,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-16267,Dy2CdS4 ,1.0877,Cubic,1.0,1.0
mp-8891,K2Zr(BO3)2 ,3.4092,Trigonal,0.0,0.0
mp-17481,Mg4Ta2O9 ,4.2018,Trigonal,1.0,1.0
mp-4824,NaZnP ,0.9102,Tetragonal,1.0,1.0
mp-36216,Ag2S,1.0895,Orthorhombic,0.0,0.0
mp-989570,Cs2CaSnCl6,3.6131,Cubic,0.0,0.0
mp-7786,CsCu3S2 ,1.6845999999999992,Trigonal,1.0,1.0
mp-4030,Rb2Pt3S4 ,1.4542000000000002,Orthorhombic,1.0,1.0
mp-218,Sm2O3,3.7823,Cubic,1.0,1.0
mp-616378,CsSnI3 ,0.5537000000000001,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-20944,Sr2PbO4 ,1.3966,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3102,TaCuS3 ,0.418,Orthorhombic,1.0,1.0
mp-703470,AsH6NO4,4.1512,Tetragonal,0.0,0.0
mp-4604,Li7VN4 ,3.035199999999999,Cubic,1.0,1.0
mp-11719,K4ZnP2,0.9455,Trigonal,1.0,1.0
mp-2030,RuS2 ,0.6683999999999991,Cubic,1.0,1.0
mp-22897,HgCl,2.7243,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23807,AlHO2 ,5.6572,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7907, Al2ZnSe4,2.1529,Tetragonal,1.0,1.0
mp-8703,Na3SbSe4 ,0.9870999999999992,Cubic,0.0,0.0
mp-4753,Al2SiO5 ,4.8382000000000005,Orthorhombic,1.0,1.0
mp-5048,LiGaTe2,1.5885,Tetragonal,1.0,1.0
mp-3779,CrSiTe3 ,0.0,Trigonal,0.0,0.0
mp-34081,NaYF4 ,6.9245,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-19896,Li2GePbS4 ,2.2649,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-769365,ZnSeO4 ,2.0654,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9125,Ca(SbO3)2,2.6943,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2074,Li3Sb ,0.707399999999999,Cubic,1.0,1.0
mp-3660,LiB3O5 ,6.484299999999999,Orthorhombic,1.0,0.0
mp-35591,LiErS2 ,2.1013,Tetragonal,1.0,1.0
mp-567841,Be3P2 ,0.8891,Cubic,1.0,1.0
mp-14039,K2NaRhF6 ,2.000099999999999,Cubic,0.0,0.0
mp-31212,K2MgF4 ,6.405900000000001,Tetragonal,1.0,1.0
mp-5472,Nb2Cd2O7 ,1.883899999999999,Cubic,0.0,0.0
mp-571369,Y(BH4)3 ,4.656,Cubic,1.0,1.0
mp-3556,Tm2SO2 ,3.097399999999999,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-42022,Cs2RbZrOF5 ,4.7098,Tetragonal,0.0,0.0
mp-5548,Ta2Cd2O7 ,2.0269,Cubic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-862832,PaTlO3 ,2.6427,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5794,Zn(GaO2)2,2.310499999999999,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1047,Ca3N2 ,0.7787000000000001,Trigonal,1.0,1.0
mp-542791,ZrNCl ,1.722699999999999,Trigonal,1.0,1.0
mp-111,Ne ,11.6898,Cubic,0.0,0.0
mp-4026,KCrS2,1.1644,Trigonal,0.0,0.0
mp-384,MgP4,0.7289000000000001,Monoclinic,1.0,1.0
mp-567771, Ba(Si3N4)2,3.2602,Orthorhombic,1.0,1.0
mp-11824,Ca3PN,0.8055999999999991,Cubic,0.0,0.0
mp-755287,Ca3CdO4 ,2.52,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2490,GaP,1.603899999999999,Cubic,1.0,1.0
mp-8624,K2Sn2O3 ,1.3022,Cubic,0.0,0.0
mp-20351,InP,0.4546,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22930,Rb4CdCl6 ,3.9341,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3807,Al2CdSe4 ,1.261099999999999,Cubic,1.0,1.0
mp-13312,ScTlS2 ,0.9331,Hexagonal,1.0,1.0
mp-20782,LiInTe2 ,1.3847,Tetragonal,1.0,1.0
mp-9635,Ag2HgS2 ,0.419099999999999,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9437,NbFeSb ,0.513799999999999,Cubic,1.0,1.0
mp-6474,Ba3MgNb2O9 ,2.647999999999999,Trigonal,1.0,0.0
mp-1958,SrTe,1.7616,Cubic,1.0,1.0
mp-33667,LiDyS2 ,2.0771,Tetragonal,1.0,1.0
mp-567666,Ba3BiN,0.6466000000000001,Hexagonal,1.0,1.0
mp-22872,SbCl3 ,3.7476,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8799,RbNaS ,2.2945,Tetragonal,1.0,1.0
mp-755689,ErClO ,5.2575,Orthorhombic,0.0,0.0
mp-561367, F2,2.3942,Monoclinic,0.0,0.0
mp-2234,Er2S3 ,1.4691,Monoclinic,1.0,1.0
mp-5693,NaCrS2 ,0.9908999999999992,Trigonal,0.0,0.0
mp-14115,LiRhO2 ,1.515299999999999,Trigonal,1.0,1.0
mp-2160,Sb2Se3 ,0.7564000000000001,Orthorhombic,0.0,0.0
