material_id,Composition,band_gap,crystal_system,State,predicted_state
mp-30031,CaI2 ,3.8971,Trigonal,1.0,1.0
mp-27243,K2PtBr4 ,1.476999999999999,Tetragonal,1.0,1.0
mp-1776,UN2 ,0.6927000000000001,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-760411,Bi2CO5 ,2.04,Orthorhombic,0.0,0.0
mp-12317,SrCN2 ,3.205599999999999,Trigonal,1.0,1.0
mp-3397,Ba2TiO4,4.144,Monoclinic,1.0,1.0
mp-9035,NaLuS2,2.399299999999999,Trigonal,1.0,1.0
mp-941221,Li(BH)5,4.9946,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9564,Ca(MgAs)2,1.2605,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5618,Mg2As2O7 ,3.0403,Monoclinic,0.0,0.0
mp-7951,ThSe2 ,0.6304999999999991,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4043,NbCu3Se4 ,1.3604,Cubic,1.0,1.0
mp-8110,AlBO3 ,5.8392,Trigonal,1.0,1.0
mp-1519,CaTe ,1.5535,Cubic,1.0,1.0
mp-28872,RbBrO3 ,3.9953,Trigonal,1.0,1.0
mp-1509,Sn2S3 ,0.7774000000000001,Orthorhombic,0.0,0.0
mp-23432,BaClF,5.4317,Tetragonal,1.0,1.0
mp-4757,KReO4 ,3.6923,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5637,SrZnO2 ,2.0793,Orthorhombic,1.0,1.0
mp-9778,K2AgP,1.232,Orthorhombic,1.0,1.0
mp-11342,GaSe ,1.2233,Trigonal,0.0,0.0
mp-23534,KSn2I5 ,1.509799999999999,Tetragonal,0.0,0.0
mp-989609,YWN3 ,1.1259,Orthorhombic,1.0,1.0
mp-1779,YbTe ,1.4678,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-12620,NdSeF ,0.9158,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-11718,RbF ,5.5244,Cubic,1.0,1.0
mp-30530,TlClO4 ,4.570699999999999,Cubic,0.0,0.0
mp-2345,Dy2O3 ,3.925499999999999,Cubic,1.0,1.0
mp-24066,SrHClO,4.9798,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1880,SbF3 ,4.4396,Orthorhombic,0.0,0.0
mp-730,P2Pt,1.018599999999999,Cubic,1.0,1.0
mp-570930,Bi2Pb2Se5 ,0.412099999999999,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-761842,Hf3SnO8,3.5875,Monoclinic,1.0,1.0
mp-961711,ZrSiPt ,1.026599999999999,Cubic,1.0,1.0
mp-757031,Mg2TiO4 ,3.4044,Tetragonal,1.0,1.0
mp-22996,SbSeI,1.3811,Orthorhombic,0.0,0.0
mp-8276,Sr(ZnP)2,0.8285999999999991,Trigonal,1.0,1.0
mp-541785,GePdS3,1.3441,Monoclinic,1.0,1.0
mp-541837,Bi2Se3 ,0.3769,Trigonal,0.0,0.0
mp-580886,ZrIN,0.736799999999999,Trigonal,1.0,1.0
mp-16293,KSbO3 ,1.121299999999999,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5327,Na4UO5 ,2.1446,Tetragonal,0.0,1.0
mp-23199,BaCl2 ,5.1132,Orthorhombic,1.0,1.0
mp-7470,RbCuO ,0.9215,Tetragonal,1.0,1.0
mp-14168,K2GeF6 ,5.899800000000001,Hexagonal,1.0,1.0
mp-9853,LuP5 ,0.1367,Monoclinic,1.0,1.0
mp-375,UO3 ,1.634999999999999,Cubic,0.0,0.0
mp-12814,Ba3SbN ,0.455499999999999,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4156,Li2ZrO3 ,3.7336,Monoclinic,0.0,0.0
mp-961684,LiCaAs ,1.876799999999999,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-422,BeS,3.1453,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23227,CuBr,0.4321,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-16376,HoSbPt ,0.0,Cubic,1.0,0.0
mp-7582,GeS2 ,2.5975,Tetragonal,1.0,1.0
mp-27227,LiAg3O2 ,0.727799999999999,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23759,SrH2,1.3011,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-12779,CdTe,0.618599999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-559612,KLiO ,2.3803,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-29009,Li2MgBr4 ,4.5262,Orthorhombic,1.0,1.0
mp-634676,KHS ,3.2359,Monoclinic,1.0,1.0
mp-5962,NaMgAs ,0.9547999999999992,Tetragonal,1.0,1.0
mp-760483,Li2PdO3 ,1.3654,Monoclinic,1.0,1.0
mp-3427,LiAlO2 ,4.5899,Tetragonal,1.0,1.0
mp-252,BeTe ,2.017299999999999,Cubic,1.0,1.0
mp-10314,Yb(ZnAs)2,0.4163,Trigonal,1.0,1.0
mp-5889,Er2Ti2O7 ,2.6986,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9514,Mg(AlC)2,1.7481,Trigonal,1.0,1.0
mp-13949,Cd(GaTe2)2,1.0357,Tetragonal,1.0,1.0
mp-27253,Au2O3,0.8689999999999991,Orthorhombic,0.0,0.0
mp-570690,SiC ,1.6644,Trigonal,1.0,1.0
mp-29803,SiH ,2.1634,Trigonal,1.0,1.0
mp-7973,RbNdO2,3.426,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-641923,Cs2SnBr6 ,1.438899999999999,Cubic,1.0,0.0
mp-28069,Ca3AsCl3,1.8439,Cubic,1.0,1.0
mp-1873,ZnF2 ,3.4592,Tetragonal,1.0,1.0
mp-5078,SrZnF4 ,5.0642,Tetragonal,1.0,1.0
mp-1427,Lu2O3 ,4.021100000000001,Cubic,1.0,1.0
mp-3006,P2Pd3S8 ,1.5779,Trigonal,1.0,1.0
mp-15895,SiCu2S3 ,0.8804000000000001,Monoclinic,1.0,1.0
mp-25469,AlCl3 ,5.263,Monoclinic,0.0,0.0
mp-402,CdP2,1.489799999999999,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-546152,SmBi2ClO4 ,1.217699999999999,Tetragonal,1.0,1.0
mp-560119,TbCl2F,4.8614,Monoclinic,1.0,1.0
mp-10166,NaAlSe2 ,2.149799999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-540789,PbI2,2.3735,Trigonal,1.0,0.0
mp-866003,ErI3 ,2.0376,Hexagonal,0.0,0.0
mp-8278,Ba(MgP)2,1.1366,Trigonal,1.0,1.0
mp-6766,CaMg(SiO3)2,4.9716000000000005,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1167,CF4 ,9.0653,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3281,Al5BO9 ,4.9385,Orthorhombic,0.0,0.0
mp-574599,CsAuSe ,1.7093,Orthorhombic,0.0,0.0
mp-766217,Sr4Cu2O7,0.7570999999999991,Monoclinic,1.0,0.0
mp-23383,Rb2TeBr6,2.0509,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-865986,Li2CaGe,0.1008,Cubic,1.0,1.0
mp-7251,Ba2YNbO6,2.8514,Cubic,0.0,0.0
mp-546011,YZnAsO ,1.2015,Tetragonal,1.0,1.0
mp-989573,Rb2BrCl6F ,0.9202999999999992,Cubic,0.0,0.0
mp-20489,SrPbO3 ,0.7941,Orthorhombic,1.0,1.0
mp-8484,ZnO2 ,2.1576,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-755013,Li5TaO5 ,3.766199999999999,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23803,GaHO2 ,3.0016,Orthorhombic,1.0,1.0
mp-1598,Na3P ,0.4033,Hexagonal,0.0,0.0
mp-4559,BaCO3,4.3635,Trigonal,0.0,0.0
mp-17123,Si2Os ,0.6496999999999991,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-15999,Li3AuS2,2.0985,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4385,CdCO3 ,2.6226000000000003,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6179,KLiSO4,5.3221,Hexagonal,0.0,0.0
mp-10381,K2CuSb ,1.1104,Orthorhombic,0.0,0.0
mp-990440,Na2ZrO3 ,4.350999999999999,Monoclinic,0.0,0.0
mp-8621,K2PtSe2,0.9345,Orthorhombic,0.0,0.0
mp-530399,LiAl5O8,5.5169000000000015,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6174,Mg2Al4Si5O18 ,4.9555,Orthorhombic,0.0,0.0
mp-27830,Cs2SeCl6 ,2.7509,Cubic,1.0,1.0
mp-546350,TmBi2BrO4 ,1.360199999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23237, BiF3,4.6808,Orthorhombic,1.0,1.0
mp-28145,Rb2PdCl6 ,1.2868,Cubic,1.0,1.0
mp-754157,AlInO3 ,2.162,Hexagonal,1.0,1.0
mp-1029,BaF2,6.6029,Cubic,1.0,1.0
mp-558781,ScTaO4 ,4.027699999999999,Monoclinic,1.0,1.0
mp-961687,ZrSnPd ,0.1251,Cubic,0.0,0.0
mp-601257,DyCuPbSe3 ,1.208699999999999,Orthorhombic,1.0,1.0
mp-9179,Ba3Zr2S7 ,0.4979,Tetragonal,0.0,0.0
mp-567278, Sr(Si3N4)2 ,3.2079,Orthorhombic,1.0,1.0
mp-3962,LaPO4 ,4.486000000000001,Monoclinic,1.0,1.0
mp-9479,Mg(AlSe2)2,1.053,Trigonal,0.0,1.0
mp-11790,LaCuSe2,0.8712000000000001,Monoclinic,1.0,1.0
mp-27194,SnI2 ,1.7061000000000002,Monoclinic,1.0,0.0
mp-866298,BaNaScSi2O7 ,4.5947,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7104,CsCaF3 ,6.9005,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-561827,Cs3TlF6 ,3.3184,Tetragonal,0.0,0.0
mp-1413,P2Ru ,0.479199999999999,Orthorhombic,1.0,1.0
mp-6504,BaMg(CO3)2,4.084799999999999,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-28599,Na4Br2O ,1.983099999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-27425,Sr(HO)2,4.0304,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5388,Zn(SbO2)2,2.7258,Tetragonal,0.0,0.0
mp-9127,Ba(SbO3)2,2.8606,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-568137,Cs3Mg2Cl7,4.3798,Tetragonal,1.0,1.0
mp-16236,KAgSe ,0.482199999999999,Tetragonal,0.0,0.0
mp-6812,KBaPO4 ,4.950299999999999,Orthorhombic,1.0,1.0
mp-13903,ZnSnF6 ,3.7147,Trigonal,1.0,1.0
mp-3654,RbCaF3,6.3971,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-28110,Rb2PtI6,0.520999999999999,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-15788,LiYS2 ,1.920399999999999,Trigonal,1.0,1.0
mp-6553,LiSc(SiO3)2,4.9196,Monoclinic,0.0,0.0
mp-14797,RbPt2Se3 ,1.006,Trigonal,1.0,1.0
mp-755759,ZrO2 ,3.213899999999999,Orthorhombic,1.0,1.0
mp-3104,BaZrN2,0.9972,Tetragonal,1.0,1.0
mp-546266,DyBi2IO4 ,1.3667999999999991,Tetragonal,1.0,1.0
mp-7437,KZnP ,0.839599999999999,Hexagonal,1.0,1.0
mp-5704,Tl3AsS4,1.769299999999999,Orthorhombic,1.0,1.0
mp-961682,TiSnPd ,0.203899999999999,Cubic,1.0,1.0
mp-22908,BiCl3 ,3.3934,Orthorhombic,1.0,1.0
mp-573658,Cs3BAs2,1.4845000000000002,Monoclinic,1.0,0.0
mp-17177,Nb2ZnO6,3.2845,Orthorhombic,0.0,0.0
mp-31118,SmScO3 ,4.366899999999999,Orthorhombic,1.0,1.0
mp-9307,Ba2ZnN2 ,0.4771,Tetragonal,1.0,1.0
mp-1153,Li2S ,3.3862,Cubic,1.0,1.0
mp-8962,Rb2HgF4,1.9382,Tetragonal,1.0,1.0
mp-22922,AgCl ,0.9522,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-29417,Na3ScBr6,3.3749,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-19799,BaPbF6,2.8927,Trigonal,0.0,0.0
mp-3144,HoNbO4,3.4844,Monoclinic,1.0,1.0
mp-540839,CsPbI3 ,2.5181,Orthorhombic,1.0,0.0
mp-9631,AlAgO2 ,1.4090999999999991,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-560445,SrEr2O4 ,3.766499999999999,Orthorhombic,1.0,1.0
mp-7572,MgSO4,5.4889,Orthorhombic,1.0,1.0
mp-3924,LiNbO2 ,1.579499999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-13947,Rb2HfF6 ,7.129799999999999,Trigonal,1.0,1.0
mp-984729,BaSr3O4 ,2.5199,Cubic,1.0,1.0
mp-976280,LiBr ,4.9348,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9567,Ba(MgSb)2,0.8466,Trigonal,1.0,1.0
mp-23804,Mg2FeH6,1.913999999999999,Cubic,1.0,1.0
mp-989529,KRb2InCl6 ,3.5425,Cubic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6099,LiSc(SiO3)2 ,4.9634,Monoclinic,0.0,0.0
mp-23703,LiH ,2.981,Cubic,1.0,1.0
mp-672289,Ge3N4,2.064,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23704,NaAlH4 ,4.6666,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5259,RbAlF4 ,6.944199999999999,Tetragonal,0.0,0.0
mp-4255,Ba(CuS)2,0.5011999999999991,Tetragonal,0.0,0.0
mp-504935,K2PbO3 ,1.2434,Orthorhombic,1.0,1.0
mp-9582,Yb(ZnP)2,0.7887000000000001,Trigonal,1.0,1.0
mp-753304,Hg ,0.5361,Cubic,0.0,0.0
mp-1342,BaO,2.0906,Cubic,1.0,1.0
mp-2858, ZrO2,3.5322,Monoclinic,1.0,1.0
mp-22875,TlBr ,1.9877,Cubic,1.0,0.0
mp-5342,GaAgS2 ,0.9622,Tetragonal,1.0,1.0
mp-8188,KScO2 ,3.624099999999999,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-756235,Ba3SrI8 ,3.3029,Tetragonal,1.0,1.0
mp-27175,InOF ,1.330699999999999,Orthorhombic,0.0,0.0
mp-567431,ThCl4,3.6452,Tetragonal,1.0,1.0
mp-3707,CaGe2O5,2.4523,Monoclinic,0.0,0.0
mp-553961,ScNbO4 ,3.3026,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22323,In2O3 ,0.9586,Trigonal,0.0,0.0
mp-9486,K2AlF5 ,6.3239,Tetragonal,1.0,1.0
mp-27984,PrClO ,4.7029,Tetragonal,1.0,1.0
mp-23052,ZrIN ,1.2172,Orthorhombic,0.0,0.0
mp-4590, Mg(GaO2)2,3.2804,Cubic,1.0,1.0
mp-677335, GaPO4,4.698,Tetragonal,0.0,0.0
mp-3054,Li2CO3 ,5.0574,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9069,K2NaAlAs2 ,1.026,Orthorhombic,1.0,1.0
mp-23794,H4NF,5.959200000000001,Hexagonal,1.0,1.0
mp-7955,Li3Sb ,0.4833,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7089,KMgSb,1.267199999999999,Tetragonal,1.0,1.0
mp-571222,CsBr,4.2575,Cubic,1.0,1.0
mp-10919,Rb2PtC2 ,1.136199999999999,Trigonal,1.0,1.0
mp-17701,Sr2NbN3 ,2.2935,Monoclinic,0.0,0.0
mp-22917,CuBr ,0.9962,Tetragonal,0.0,0.0
mp-557993,BiO2 ,1.1596,Monoclinic,1.0,1.0
mp-7436,KCuTe,0.6037,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-30062,Cs2PtBr6 ,1.4417,Cubic,1.0,1.0
mp-14568,BaMgF4,6.8005,Orthorhombic,1.0,0.0
mp-6333,NaIn(SiO3)2,3.488599999999999,Monoclinic,0.0,0.0
mp-7940,KNbSe2 ,0.685499999999999,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14069,CsAlO2,4.273499999999999,Cubic,0.0,0.0
mp-10953,Sc2CdS4 ,0.9581,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23870,NaH ,3.7666,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14070,RbAlO2 ,3.3716,Cubic,0.0,0.0
mp-558928,KrF2,2.7303,Tetragonal,0.0,0.0
mp-770771,SrSc2O4 ,3.6335,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4056,CaSc2O4 ,3.457999999999999,Orthorhombic,1.0,1.0
mp-3933,Mg2PN3 ,3.5371,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-16327,DySbPt ,0.049299999999999,Cubic,0.0,0.0
mp-504908,In2TeO6,1.016599999999999,Trigonal,1.0,0.0
mp-19851,KInTe2 ,0.9868999999999992,Tetragonal,1.0,1.0
mp-27294,Ca3AsBr3 ,1.6726,Cubic,1.0,1.0
mp-7979,K2PdF6 ,2.0399,Trigonal,1.0,1.0
mp-1087,SrS ,2.497,Cubic,1.0,1.0
mp-675748,Zn2GeS4,2.3269,Tetragonal,1.0,1.0
mp-2963,CaAl2O4 ,4.5894,Monoclinic,0.0,0.0
mp-552857,TbBi2IO4,1.326699999999999,Tetragonal,1.0,1.0
mp-14205,K3Cu3As2 ,1.2741,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7781,CaZrS3 ,1.1878,Orthorhombic,1.0,1.0
mp-7928,K2PtS2 ,1.235599999999999,Orthorhombic,0.0,0.0
mp-989537,Cs2TlInF6 ,3.9896,Cubic,0.0,0.0
mp-989538,Cs2InBiF6 ,2.2862,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-985584,Na3PS4,2.2883,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
